state_fips,industry_code,quarter_label,g_delta_loo
01,70,1998Q3,2.0155013930786276e-05
01,70,1998Q4,1.929569163141167e-05
01,70,1999Q1,2.390478396442093e-05
01,70,1999Q2,1.9686292676581946e-05
01,70,1999Q3,1.9373811840445722e-05
01,70,1999Q4,1.8670729959139225e-05
01,70,2000Q1,1.960817246754789e-05
01,70,2000Q2,1.8514489541071115e-05
01,70,2000Q3,1.890509058624139e-05
01,70,2000Q4,1.820200870493489e-05
01,70,2001Q1,2.9763799641975082e-05
01,70,2001Q2,2.1561177693399273e-05
01,70,2001Q3,1.945193204947978e-05
01,70,2001Q4,1.7811407659764618e-05
01,70,2012Q1,1.4999080134538624e-05
01,70,2012Q2,1.523344076164079e-05
01,70,2012Q3,1.6327123688117563e-05
01,70,2012Q4,1.6327123688117563e-05
01,70,2013Q1,1.5467801388742956e-05
01,70,2013Q2,1.5311560970674846e-05
01,70,2013Q3,1.5702162015845123e-05
01,70,2013Q4,1.6170883270049453e-05
01,70,2014Q1,1.5545921597777013e-05
01,70,2014Q2,1.5936522642947286e-05
01,70,2014Q3,1.640524389715162e-05
01,70,2014Q4,1.6795844942321897e-05
01,70,2015Q1,1.6014642851981343e-05
01,70,2015Q2,1.5936522642947286e-05
01,70,2015Q3,1.5624041806811066e-05
01,70,2015Q4,1.624900347908351e-05
01,70,2016Q1,1.624900347908351e-05
01,70,2016Q2,1.6795844942321897e-05
01,70,2016Q3,1.687396515135595e-05
01,70,2016Q4,1.6639604524253787e-05
01,70,2017Q1,1.5624041806811066e-05
01,70,2017Q2,1.7342686405560284e-05
01,70,2017Q3,1.8358249123003005e-05
01,70,2017Q4,1.757704703266245e-05
01,70,2018Q1,1.5936522642947286e-05
01,70,2018Q2,1.773328745073056e-05
01,70,2018Q3,1.804576828686678e-05
01,70,2018Q4,1.773328745073056e-05
01,70,2019Q1,1.687396515135595e-05
01,70,2019Q2,1.8670729959139225e-05
01,70,2019Q3,1.804576828686678e-05
01,70,2019Q4,1.757704703266245e-05
01,70,2020Q1,2.562342856317015e-05
01,70,2020Q2,7.858893028825966e-05
01,70,2020Q3,1.8983210795275445e-05
01,70,2020Q4,1.9061331004309502e-05
01,70,2021Q1,1.3592916371925628e-05
01,70,2021Q2,1.4139757835164015e-05
01,70,2021Q3,1.5702162015845123e-05
01,70,2021Q4,1.5780282224879176e-05
01,80,1992Q3,1.3379254691013154e-05
01,80,1992Q4,1.2909807157995149e-05
01,80,1993Q1,1.3379254691013154e-05
01,80,1993Q2,1.384870222403116e-05
01,80,1993Q3,1.2440359624977144e-05
01,80,1993Q4,1.220563585846814e-05
01,80,1994Q1,1.4318149757049166e-05
01,80,1994Q2,1.5022321056576174e-05
01,80,1994Q3,1.220563585846814e-05
01,80,1994Q4,1.384870222403116e-05
01,80,1995Q1,1.3379254691013154e-05
01,80,1995Q2,1.4318149757049166e-05
01,80,1995Q3,1.478759729006717e-05
01,80,1995Q4,1.4083425990540162e-05
01,80,1996Q1,1.5022321056576174e-05
01,80,1996Q2,1.4552873523558168e-05
01,80,1996Q3,1.4083425990540162e-05
01,80,1996Q4,1.4318149757049166e-05
01,80,1997Q1,1.4083425990540162e-05
01,80,1997Q2,1.478759729006717e-05
01,80,1997Q3,1.5022321056576174e-05
01,80,1997Q4,1.807373002119321e-05
01,80,1998Q1,2.276820535137326e-05
01,80,1998Q2,1.643066365563019e-05
01,80,1998Q3,1.6195939889121186e-05
01,80,1998Q4,1.5726492356103182e-05
01,80,1999Q1,1.807373002119321e-05
01,80,1999Q2,1.5961216122612186e-05
01,80,1999Q3,1.6195939889121186e-05
01,80,1999Q4,1.5961216122612186e-05
01,80,2000Q1,1.6195939889121186e-05
01,80,2000Q2,1.5726492356103182e-05
01,80,2000Q3,1.5491768589594178e-05
01,80,2000Q4,1.5726492356103182e-05
01,80,2001Q1,1.6195939889121186e-05
01,80,2001Q2,1.5022321056576174e-05
01,80,2001Q3,1.5961216122612186e-05
01,80,2001Q4,1.6665387422139194e-05
01,80,2012Q1,1.2909807157995149e-05
01,80,2012Q2,1.2909807157995149e-05
01,80,2012Q3,1.4552873523558168e-05
01,80,2012Q4,1.4083425990540162e-05
01,80,2013Q1,1.3613978457522157e-05
01,80,2013Q2,1.3379254691013154e-05
01,80,2013Q3,1.3613978457522157e-05
01,80,2013Q4,1.384870222403116e-05
01,80,2014Q1,1.3379254691013154e-05
01,80,2014Q2,1.384870222403116e-05
01,80,2014Q3,1.384870222403116e-05
01,80,2014Q4,1.4318149757049166e-05
01,80,2015Q1,1.3613978457522157e-05
01,80,2015Q2,1.3613978457522157e-05
01,80,2015Q3,1.4552873523558168e-05
01,80,2015Q4,1.4083425990540162e-05
01,80,2016Q1,1.4083425990540162e-05
01,80,2016Q2,1.478759729006717e-05
01,80,2016Q3,1.5022321056576174e-05
01,80,2016Q4,1.4552873523558168e-05
01,80,2017Q1,1.4552873523558168e-05
01,80,2017Q2,1.478759729006717e-05
01,80,2017Q3,1.5257044823085176e-05
01,80,2017Q4,1.4552873523558168e-05
01,80,2018Q1,1.478759729006717e-05
01,80,2018Q2,1.478759729006717e-05
01,80,2018Q3,1.5022321056576174e-05
01,80,2018Q4,1.5726492356103182e-05
01,80,2019Q1,1.4552873523558168e-05
01,80,2019Q2,1.5726492356103182e-05
01,80,2019Q3,1.5022321056576174e-05
01,80,2019Q4,1.5257044823085176e-05
01,80,2020Q1,2.1125138985810245e-05
01,80,2020Q2,6.314069319092173e-05
01,80,2020Q3,1.7369558721666202e-05
01,80,2020Q4,1.7604282488175202e-05
01,80,2021Q1,1.384870222403116e-05
01,80,2021Q2,1.5726492356103182e-05
01,80,2021Q3,1.830845378770221e-05
01,80,2021Q4,1.5257044823085176e-05
02,10,1992Q3,3.7423812772066864e-05
02,10,1992Q4,3.855786770455374e-05
02,10,1993Q1,3.402164797460624e-05
02,10,1993Q2,3.232056557587593e-05
02,10,1993Q3,3.9124895170797175e-05
02,10,1993Q4,3.7423812772066864e-05
02,10,1994Q1,3.118651064338905e-05
02,10,1994Q2,3.232056557587593e-05
02,10,1994Q3,3.9124895170797175e-05
02,10,1994Q4,3.9124895170797175e-05
02,10,1995Q1,3.3454620508362806e-05
02,10,1995Q2,4.196003250201436e-05
02,10,1995Q3,3.685678530582343e-05
02,10,1995Q4,4.139300503577093e-05
02,10,1996Q1,3.402164797460624e-05
02,10,1996Q2,3.685678530582343e-05
02,10,1996Q3,3.6289757839579994e-05
02,10,1996Q4,3.9124895170797175e-05
02,10,1997Q1,3.6289757839579994e-05
02,10,1997Q2,3.6289757839579994e-05
02,10,1997Q3,4.025895010328405e-05
02,10,1997Q4,4.0825977569527494e-05
02,10,1998Q1,3.572273037333655e-05
02,10,1998Q2,3.7423812772066864e-05
02,10,1998Q3,3.1753538109632495e-05
02,10,1998Q4,3.515570290709312e-05
02,10,1999Q1,3.515570290709312e-05
02,10,1999Q2,3.6289757839579994e-05
02,10,1999Q3,3.7423812772066864e-05
02,10,1999Q4,3.2887593042119365e-05
02,10,2000Q1,3.2887593042119365e-05
02,10,2000Q2,3.118651064338905e-05
02,10,2000Q3,3.6289757839579994e-05
02,10,2000Q4,3.3454620508362806e-05
02,10,2001Q1,3.232056557587593e-05
02,10,2001Q2,3.061948317714562e-05
02,10,2001Q3,3.232056557587593e-05
02,10,2001Q4,3.061948317714562e-05
02,10,2012Q1,2.154704371725062e-05
02,10,2012Q2,2.324812611598093e-05
02,10,2012Q3,2.0412988784763747e-05
02,10,2012Q4,2.154704371725062e-05
02,10,2013Q1,2.154704371725062e-05
02,10,2013Q2,2.098001625100718e-05
02,10,2013Q3,1.984596131852031e-05
02,10,2013Q4,2.098001625100718e-05
02,10,2014Q1,1.927893385227687e-05
02,10,2014Q2,2.098001625100718e-05
02,10,2014Q3,1.8711906386033432e-05
02,10,2014Q4,1.984596131852031e-05
02,10,2015Q1,1.984596131852031e-05
02,10,2015Q2,2.0412988784763747e-05
02,10,2015Q3,2.0412988784763747e-05
02,10,2015Q4,2.0412988784763747e-05
02,10,2016Q1,1.927893385227687e-05
02,10,2016Q2,1.8711906386033432e-05
02,10,2016Q3,1.8711906386033432e-05
02,10,2016Q4,1.8144878919789997e-05
02,10,2017Q1,1.927893385227687e-05
02,10,2017Q2,2.098001625100718e-05
02,10,2017Q3,1.8144878919789997e-05
02,10,2017Q4,1.757785145354656e-05
02,10,2018Q1,1.757785145354656e-05
02,10,2018Q2,1.984596131852031e-05
02,10,2018Q3,1.701082398730312e-05
02,10,2018Q4,1.6443796521059682e-05
02,10,2019Q1,1.757785145354656e-05
02,10,2019Q2,1.8711906386033432e-05
02,10,2019Q3,1.530974158857281e-05
02,10,2019Q4,1.8144878919789997e-05
02,10,2020Q1,1.8711906386033432e-05
02,10,2020Q2,2.2114071183494058e-05
02,10,2020Q3,1.757785145354656e-05
02,10,2020Q4,1.530974158857281e-05
02,10,2021Q1,1.757785145354656e-05
02,10,2021Q2,1.4742714122329371e-05
02,10,2021Q3,1.4742714122329371e-05
02,10,2021Q4,1.4742714122329371e-05
02,20,1992Q3,2.0603353354245738e-05
02,20,1992Q4,2.08674989100694e-05
02,20,1993Q1,2.0471280576333906e-05
02,20,1993Q2,1.9810916686774748e-05
02,20,1993Q3,1.8622261685568264e-05
02,20,1993Q4,1.9414698353039253e-05
02,20,1994Q1,2.073542613215757e-05
02,20,1994Q2,1.994298946468658e-05
02,20,1994Q3,1.915055279721559e-05
02,20,1994Q4,2.0603353354245738e-05
02,20,1995Q1,2.0207135020510243e-05
02,20,1995Q2,1.9810916686774748e-05
02,20,1995Q3,2.0999571687981233e-05
02,20,1995Q4,2.1263717243804896e-05
02,20,1996Q1,2.0339207798422075e-05
02,20,1996Q2,2.08674989100694e-05
02,20,1996Q3,1.994298946468658e-05
02,20,1996Q4,2.073542613215757e-05
02,20,1997Q1,2.007506224259841e-05
02,20,1997Q2,2.0471280576333906e-05
02,20,1997Q3,2.2056153911275885e-05
02,20,1997Q4,2.403724557995336e-05
02,20,1998Q1,2.2980663356658707e-05
02,20,1998Q2,2.1131644465893064e-05
02,20,1998Q3,2.1792008355452222e-05
02,20,1998Q4,1.994298946468658e-05
02,20,1999Q1,2.1924081133364054e-05
02,20,1999Q2,2.2188226689187717e-05
02,20,1999Q3,2.2848590578746875e-05
02,20,1999Q4,2.0999571687981233e-05
02,20,2000Q1,2.152786279962856e-05
02,20,2000Q2,2.3508954468306033e-05
02,20,2000Q3,2.4697609469512518e-05
02,20,2000Q4,2.1792008355452222e-05
02,20,2001Q1,2.33768816903942e-05
02,20,2001Q2,2.2188226689187717e-05
02,20,2001Q3,2.3641027246217865e-05
02,20,2001Q4,2.073542613215757e-05
02,20,2012Q1,1.756567946227361e-05
02,20,2012Q2,1.703738835062628e-05
02,20,2012Q3,1.743360668436178e-05
02,20,2012Q4,1.7169461128538113e-05
02,20,2013Q1,1.6773242794802618e-05
02,20,2013Q2,1.624495168315529e-05
02,20,2013Q3,1.532044223777247e-05
02,20,2013Q4,1.6773242794802618e-05
02,20,2014Q1,1.5848733349419796e-05
02,20,2014Q2,1.5848733349419796e-05
02,20,2014Q3,1.4792151126125145e-05
02,20,2014Q4,1.5980806127331628e-05
02,20,2015Q1,1.532044223777247e-05
02,20,2015Q2,1.518836945986064e-05
02,20,2015Q3,1.5056296681948808e-05
02,20,2015Q4,1.518836945986064e-05
02,20,2016Q1,1.4792151126125145e-05
02,20,2016Q2,1.6641170016890786e-05
02,20,2016Q3,1.5056296681948808e-05
02,20,2016Q4,1.5848733349419796e-05
02,20,2017Q1,1.4528005570301482e-05
02,20,2017Q2,1.518836945986064e-05
02,20,2017Q3,1.611287890524346e-05
02,20,2017Q4,1.54525150156843e-05
02,20,2018Q1,1.5056296681948808e-05
02,20,2018Q2,1.611287890524346e-05
02,20,2018Q3,1.611287890524346e-05
02,20,2018Q4,1.611287890524346e-05
02,20,2019Q1,1.5716660571507965e-05
02,20,2019Q2,1.703738835062628e-05
02,20,2019Q3,1.5848733349419796e-05
02,20,2019Q4,1.6773242794802618e-05
02,20,2020Q1,1.690531557271445e-05
02,20,2020Q2,2.232029946709955e-05
02,20,2020Q3,1.5980806127331628e-05
02,20,2020Q4,1.532044223777247e-05
02,20,2021Q1,1.4395932792389649e-05
02,20,2021Q2,1.6377024461067123e-05
02,20,2021Q3,1.7301533906449944e-05
02,20,2021Q4,1.5716660571507965e-05
02,30,1992Q3,9.364557321413104e-06
02,30,1992Q4,9.71927540176966e-06
02,30,1993Q1,1.0854373258910642e-05
02,30,1993Q2,9.293613705341792e-06
02,30,1993Q3,8.797008392842613e-06
02,30,1993Q4,8.442290312486055e-06
02,30,1994Q1,9.790219017840972e-06
02,30,1994Q2,1.0428711562482773e-05
02,30,1994Q3,7.236248839273761e-06
02,30,1994Q4,8.655121160699989e-06
02,30,1995Q1,8.371346696414744e-06
02,30,1995Q2,8.655121160699989e-06
02,30,1995Q3,9.71927540176966e-06
02,30,1995Q4,8.867952008913923e-06
02,30,1996Q1,9.080782857127857e-06
02,30,1996Q2,8.371346696414744e-06
02,30,1996Q3,9.009839241056545e-06
02,30,1996Q4,9.009839241056545e-06
02,30,1997Q1,9.22267008927048e-06
02,30,1997Q2,9.364557321413104e-06
02,30,1997Q3,1.0996260491053266e-05
02,30,1997Q4,1.1989471116051625e-05
02,30,1998Q1,1.12090913392672e-05
02,30,1998Q2,1.0925316874981954e-05
02,30,1998Q3,9.22267008927048e-06
02,30,1998Q4,8.938895624985235e-06
02,30,1999Q1,1.2060414732122935e-05
02,30,1999Q2,9.435500937484414e-06
02,30,1999Q3,9.648331785698348e-06
02,30,1999Q4,8.938895624985235e-06
02,30,2000Q1,1.0144937098197529e-05
02,30,2000Q2,9.009839241056545e-06
02,30,2000Q3,9.364557321413104e-06
02,30,2000Q4,8.797008392842613e-06
02,30,2001Q1,9.790219017840972e-06
02,30,2001Q2,9.435500937484414e-06
02,30,2001Q3,9.861162633912282e-06
02,30,2001Q4,1.0073993482126217e-05
02,30,2012Q1,2.9796318749950782e-06
02,30,2012Q2,3.1924627232090125e-06
02,30,2012Q3,3.1924627232090125e-06
02,30,2012Q4,3.476237187494258e-06
02,30,2013Q1,3.121519107137701e-06
02,30,2013Q2,3.4052935714229467e-06
02,30,2013Q3,3.2634063392803236e-06
02,30,2013Q4,3.2634063392803236e-06
02,30,2014Q1,2.908688258923767e-06
02,30,2014Q2,3.4052935714229467e-06
02,30,2014Q3,3.05057549106639e-06
02,30,2014Q4,3.05057549106639e-06
02,30,2015Q1,2.9796318749950782e-06
02,30,2015Q2,2.9796318749950782e-06
02,30,2015Q3,3.1924627232090125e-06
02,30,2015Q4,3.2634063392803236e-06
02,30,2016Q1,3.121519107137701e-06
02,30,2016Q2,3.4052935714229467e-06
02,30,2016Q3,3.4052935714229467e-06
02,30,2016Q4,3.121519107137701e-06
02,30,2017Q1,3.121519107137701e-06
02,30,2017Q2,3.334349955351635e-06
02,30,2017Q3,3.476237187494258e-06
02,30,2017Q4,3.2634063392803236e-06
02,30,2018Q1,2.908688258923767e-06
02,30,2018Q2,3.334349955351635e-06
02,30,2018Q3,3.4052935714229467e-06
02,30,2018Q4,3.689068035708192e-06
02,30,2019Q1,3.05057549106639e-06
02,30,2019Q2,3.476237187494258e-06
02,30,2019Q3,3.05057549106639e-06
02,30,2019Q4,3.2634063392803236e-06
02,30,2020Q1,3.476237187494258e-06
02,30,2020Q2,5.6045456696336e-06
02,30,2020Q3,3.334349955351635e-06
02,30,2020Q4,3.2634063392803236e-06
02,30,2021Q1,2.9796318749950782e-06
02,30,2021Q2,3.2634063392803236e-06
02,30,2021Q3,3.689068035708192e-06
02,30,2021Q4,3.334349955351635e-06
02,40,1992Q3,1.200078610937177e-05
02,40,1992Q4,1.0997504955533614e-05
02,40,1993Q1,1.3621471050187248e-05
02,40,1993Q2,1.107468042890578e-05
02,40,1993Q3,1.0495864378614538e-05
02,40,1993Q4,1.0380101168556289e-05
02,40,1994Q1,1.2077961582743935e-05
02,40,1994Q2,1.2039373846057851e-05
02,40,1994Q3,1.0225750221811957e-05
02,40,1994Q4,1.1306206849022277e-05
02,40,1995Q1,1.1151855902277946e-05
02,40,1995Q2,1.1923610635999602e-05
02,40,1995Q3,1.1730671952569188e-05
02,40,1995Q4,1.2116549319430018e-05
02,40,1996Q1,1.2926891789837758e-05
02,40,1996Q2,1.200078610937177e-05
02,40,1996Q3,1.2502426686290846e-05
02,40,1996Q4,1.134479458570836e-05
02,40,1997Q1,1.3119830473268172e-05
02,40,1997Q2,1.1383382322394444e-05
02,40,1997Q3,1.3158418209954255e-05
02,40,1997Q4,1.4547576730653238e-05
02,40,1998Q1,1.458616446733932e-05
02,40,1998Q2,1.3544295576815083e-05
02,40,1998Q3,1.323559368332642e-05
02,40,1998Q4,1.2772540843093425e-05
02,40,1999Q1,1.4200287100478492e-05
02,40,1999Q2,1.377582199693158e-05
02,40,1999Q3,1.389158520698983e-05
02,40,1999Q4,1.3274181420012504e-05
02,40,2000Q1,1.3544295576815083e-05
02,40,2000Q2,1.2618189896349095e-05
02,40,2000Q3,1.3197005946640337e-05
02,40,2000Q4,1.2656777633035178e-05
02,40,2001Q1,1.3698646523559415e-05
02,40,2001Q2,1.4200287100478492e-05
02,40,2001Q3,1.4393225783908906e-05
02,40,2001Q4,1.2926891789837758e-05
02,40,2012Q1,7.524608653786157e-06
02,40,2012Q2,7.524608653786157e-06
02,40,2012Q3,7.83331054727482e-06
02,40,2012Q4,8.257775650821732e-06
02,40,2013Q1,7.67895960053049e-06
02,40,2013Q2,7.67895960053049e-06
02,40,2013Q3,7.331669970355743e-06
02,40,2013Q4,8.219187914135648e-06
02,40,2014Q1,7.67895960053049e-06
02,40,2014Q2,8.026249230705234e-06
02,40,2014Q3,7.83331054727482e-06
02,40,2014Q4,7.910486020646985e-06
02,40,2015Q1,7.67895960053049e-06
02,40,2015Q2,7.756135073902655e-06
02,40,2015Q3,7.910486020646985e-06
02,40,2015Q4,8.91376717448514e-06
02,40,2016Q1,7.910486020646985e-06
02,40,2016Q2,8.064836967391318e-06
02,40,2016Q3,8.334951124193897e-06
02,40,2016Q4,8.257775650821732e-06
02,40,2017Q1,7.601784127158323e-06
02,40,2017Q2,8.52788980762431e-06
02,40,2017Q3,8.37353886087998e-06
02,40,2017Q4,8.219187914135648e-06
02,40,2018Q1,7.56319639047224e-06
02,40,2018Q2,8.219187914135648e-06
02,40,2018Q3,9.4539954880903e-06
02,40,2018Q4,8.836591701112975e-06
02,40,2019Q1,8.026249230705234e-06
02,40,2019Q2,9.376820014718134e-06
02,40,2019Q3,8.219187914135648e-06
02,40,2019Q4,8.37353886087998e-06
02,40,2020Q1,9.18388133128772e-06
02,40,2020Q2,1.6862840931818208e-05
02,40,2020Q3,8.296363387507815e-06
02,40,2020Q4,8.64365301768256e-06
02,40,2021Q1,7.29308223366966e-06
02,40,2021Q2,7.83331054727482e-06
02,40,2021Q3,9.106705857915554e-06
02,40,2021Q4,7.871898283960904e-06
02,50,1992Q3,1.560730169345865e-05
02,50,1992Q4,1.195452895669173e-05
02,50,1993Q1,1.2618669454285715e-05
02,50,1993Q2,1.0294177712706767e-05
02,50,1993Q3,1.0294177712706767e-05
02,50,1993Q4,8.965896717518798e-06
02,50,1994Q1,1.2286599205488723e-05
02,50,1994Q2,9.630037215112783e-06
02,50,1994Q3,1.0294177712706767e-05
02,50,1994Q4,9.962107463909776e-06
02,50,1995Q1,1.195452895669173e-05
02,50,1995Q2,8.965896717518798e-06
02,50,1995Q3,1.1290388459097746e-05
02,50,1995Q4,1.4943161195864663e-05
02,50,1996Q1,1.1622458707894737e-05
02,50,1996Q2,1.2286599205488723e-05
02,50,1996Q3,1.593937194225564e-05
02,50,1996Q4,1.2950739703082708e-05
02,50,1997Q1,1.4279020698270678e-05
02,50,1997Q2,1.6935582688646617e-05
02,50,1997Q3,1.6603512439849624e-05
02,50,1997Q4,1.726765293744361e-05
02,50,1998Q1,2.7229760401353384e-05
02,50,1998Q2,3.154667363571429e-05
02,50,1998Q3,1.5275231444661656e-05
02,50,1998Q4,1.5275231444661656e-05
02,50,1999Q1,1.7931793435037596e-05
02,50,1999Q2,1.7599723186240603e-05
02,50,1999Q3,1.7931793435037596e-05
02,50,1999Q4,1.560730169345865e-05
02,50,2000Q1,1.627144219105263e-05
02,50,2000Q2,1.859593393263158e-05
02,50,2000Q3,2.125249592300752e-05
02,50,2000Q4,2.2580776918195492e-05
02,50,2001Q1,2.390905791338346e-05
02,50,2001Q2,2.922218189413534e-05
02,50,2001Q3,2.4241128162180454e-05
02,50,2001Q4,2.0920425674210527e-05
02,50,2012Q1,5.977264478345865e-06
02,50,2012Q2,7.305545473533835e-06
02,50,2012Q3,7.305545473533835e-06
02,50,2012Q4,7.637615722330828e-06
02,50,2013Q1,6.64140497593985e-06
02,50,2013Q2,8.301756219924812e-06
02,50,2013Q3,7.637615722330828e-06
02,50,2013Q4,7.305545473533835e-06
02,50,2014Q1,6.64140497593985e-06
02,50,2014Q2,7.96968597112782e-06
02,50,2014Q3,6.9734752247368426e-06
02,50,2014Q4,8.301756219924812e-06
02,50,2015Q1,7.96968597112782e-06
02,50,2015Q2,7.305545473533835e-06
02,50,2015Q3,7.637615722330828e-06
02,50,2015Q4,8.965896717518798e-06
02,50,2016Q1,9.630037215112783e-06
02,50,2016Q2,1.062624796150376e-05
02,50,2016Q3,8.633826468721805e-06
02,50,2016Q4,9.29796696631579e-06
02,50,2017Q1,7.96968597112782e-06
02,50,2017Q2,8.633826468721805e-06
02,50,2017Q3,8.301756219924812e-06
02,50,2017Q4,8.965896717518798e-06
02,50,2018Q1,8.301756219924812e-06
02,50,2018Q2,9.29796696631579e-06
02,50,2018Q3,8.965896717518798e-06
02,50,2018Q4,9.630037215112783e-06
02,50,2019Q1,8.965896717518798e-06
02,50,2019Q2,9.29796696631579e-06
02,50,2019Q3,8.965896717518798e-06
02,50,2019Q4,8.965896717518798e-06
02,50,2020Q1,9.962107463909776e-06
02,50,2020Q2,2.0588355425413534e-05
02,50,2020Q3,9.962107463909776e-06
02,50,2020Q4,1.1290388459097746e-05
02,50,2021Q1,8.301756219924812e-06
02,50,2021Q2,9.962107463909776e-06
02,50,2021Q3,1.1622458707894737e-05
02,50,2021Q4,1.195452895669173e-05
02,55,1992Q3,1.600706280863618e-05
02,55,1992Q4,1.0958681461297078e-05
02,55,1993Q1,1.4283225275398437e-05
02,55,1993Q2,1.1697468975541823e-05
02,55,1993Q3,1.1574337723167699e-05
02,55,1993Q4,1.0589287704174703e-05
02,55,1994Q1,1.2559387742160695e-05
02,55,1994Q2,1.4036962770650188e-05
02,55,1994Q3,1.2066862732664198e-05
02,55,1994Q4,1.3421306508779567e-05
02,55,1995Q1,1.2189993985038322e-05
02,55,1995Q2,1.4652619032520811e-05
02,55,1995Q3,1.3421306508779567e-05
02,55,1995Q4,1.1204943966045326e-05
02,55,1996Q1,1.268251899453482e-05
02,55,1996Q2,1.3421306508779567e-05
02,55,1996Q3,1.3544437761153691e-05
02,55,1996Q4,1.1451206470793575e-05
02,55,1997Q1,1.4036962770650188e-05
02,55,1997Q2,1.329817525640544e-05
02,55,1997Q3,1.4036962770650188e-05
02,55,1997Q4,1.637645656575855e-05
02,55,1998Q1,1.6253325313384427e-05
02,55,1998Q2,1.7730900341873922e-05
02,55,1998Q3,1.6745850322880928e-05
02,55,1998Q4,2.0809181651227033e-05
02,55,1999Q1,1.551453779913968e-05
02,55,1999Q2,1.4529487780146685e-05
02,55,1999Q3,1.600706280863618e-05
02,55,1999Q4,1.5391406546765557e-05
02,55,2000Q1,1.551453779913968e-05
02,55,2000Q2,1.3544437761153691e-05
02,55,2000Q3,1.6130194061010303e-05
02,55,2000Q4,1.4775750284894936e-05
02,55,2001Q1,1.649958781813268e-05
02,55,2001Q2,1.379070026590194e-05
02,55,2001Q3,1.4529487780146685e-05
02,55,2001Q4,1.5883931556262054e-05
02,55,2012Q1,9.234843928059334e-06
02,55,2012Q2,9.234843928059334e-06
02,55,2012Q3,8.865450170936961e-06
02,55,2012Q4,8.988581423311085e-06
02,55,2013Q1,9.357975180433458e-06
02,55,2013Q2,9.11171267568521e-06
02,55,2013Q3,8.742318918562837e-06
02,55,2013Q4,9.481106432807583e-06
02,55,2014Q1,9.234843928059334e-06
02,55,2014Q2,9.11171267568521e-06
02,55,2014Q3,9.234843928059334e-06
02,55,2014Q4,9.850500189929957e-06
02,55,2015Q1,9.234843928059334e-06
02,55,2015Q2,8.865450170936961e-06
02,55,2015Q3,9.357975180433458e-06
02,55,2015Q4,1.0096762694678206e-05
02,55,2016Q1,9.604237685181709e-06
02,55,2016Q2,1.0096762694678206e-05
02,55,2016Q3,9.11171267568521e-06
02,55,2016Q4,9.973631442304081e-06
02,55,2017Q1,9.481106432807583e-06
02,55,2017Q2,9.481106432807583e-06
02,55,2017Q3,9.727368937555833e-06
02,55,2017Q4,1.0712418956548827e-05
02,55,2018Q1,9.973631442304081e-06
02,55,2018Q2,9.973631442304081e-06
02,55,2018Q3,1.0712418956548827e-05
02,55,2018Q4,1.1081812713671202e-05
02,55,2019Q1,1.0466156451800579e-05
02,55,2019Q2,1.0466156451800579e-05
02,55,2019Q3,1.0096762694678206e-05
02,55,2019Q4,1.0712418956548827e-05
02,55,2020Q1,1.1081812713671202e-05
02,55,2020Q2,1.3667569013527815e-05
02,55,2020Q3,1.2559387742160695e-05
02,55,2020Q4,1.132807521841945e-05
02,55,2021Q1,1.0589287704174703e-05
02,55,2021Q2,1.2066862732664198e-05
02,55,2021Q3,1.329817525640544e-05
02,55,2021Q4,1.1943731480290072e-05
02,60,1992Q3,1.1733275934686922e-05
02,60,1992Q4,1.196447349005021e-05
02,60,1993Q1,1.1270880823960343e-05
02,60,1993Q2,1.1559877768164456e-05
02,60,1993Q3,1.1906674101209388e-05
02,60,1993Q4,1.3293859433389123e-05
02,60,1994Q1,1.3409458211070767e-05
02,60,1994Q2,1.2426868600776789e-05
02,60,1994Q3,1.1617677157005278e-05
02,60,1994Q4,1.2831464322662545e-05
02,60,1995Q1,1.3351658822229945e-05
02,60,1995Q2,1.248466798961761e-05
02,60,1995Q3,1.421864965484228e-05
02,60,1995Q4,1.346725759991159e-05
02,60,1996Q1,1.4970041709772969e-05
02,60,1996Q2,1.3929652710638168e-05
02,60,1996Q3,1.473884415440968e-05
02,60,1996Q4,1.502784109861379e-05
02,60,1997Q1,1.6241628264271058e-05
02,60,1997Q2,1.543243682049955e-05
