state_fips,industry_code,quarter_label,g_s_loo
01,60,2023Q3,6.85499333961133e-05
01,60,2023Q4,6.6037020236665e-05
01,60,2024Q1,7.357575971500994e-05
01,60,2024Q2,6.270594930437304e-05
01,65,2001Q1,2.2427018243748018e-05
01,65,2001Q2,1.9721345801472787e-05
01,65,2001Q3,2.3569413274930893e-05
01,65,2001Q4,2.6876346259933952e-05
01,65,2002Q1,2.6936472314206735e-05
01,65,2002Q2,2.519281674029603e-05
01,65,2002Q3,2.519281674029603e-05
01,65,2002Q4,2.4591556197568202e-05
01,65,2003Q1,2.5313068848841595e-05
01,65,2003Q2,2.8860506050935787e-05
01,65,2003Q3,2.9642144756481963e-05
01,65,2003Q4,2.435105198047707e-05
01,65,2004Q1,2.6515589934297253e-05
01,65,2004Q2,2.4110547763385937e-05
01,65,2004Q3,2.627508571720612e-05
01,65,2004Q4,2.5854203337296643e-05
01,65,2005Q1,2.9221262376572485e-05
01,65,2005Q2,2.645546388002447e-05
01,65,2005Q3,2.5012438577477683e-05
01,65,2005Q4,2.7838363128298478e-05
01,65,2006Q1,2.4711808306113768e-05
01,65,2006Q2,2.8199119453935176e-05
01,65,2006Q3,2.4892186468932117e-05
01,65,2006Q4,2.537319490311438e-05
01,65,2007Q1,2.8018741291116827e-05
01,65,2007Q2,2.807886734538961e-05
01,65,2007Q3,2.7176976531297867e-05
01,65,2007Q4,2.8319371562480742e-05
01,65,2008Q1,3.138580033039267e-05
01,65,2008Q2,3.0483909516300926e-05
01,65,2008Q3,3.0483909516300926e-05
01,65,2008Q4,3.084466584193762e-05
01,65,2009Q1,3.517374174957799e-05
01,65,2009Q2,3.1325674276119886e-05
01,65,2009Q3,3.715790154057982e-05
01,65,2009Q4,3.222756509021163e-05
01,65,2010Q1,3.2648447470121107e-05
01,65,2010Q2,2.95218926479364e-05
01,65,2010Q3,3.7398405757670956e-05
01,65,2010Q4,3.12655482218471e-05
01,65,2011Q1,2.7958615236844044e-05
01,65,2011Q2,3.0123153190664228e-05
01,65,2011Q3,2.976239686502753e-05
01,65,2011Q4,3.144592638466545e-05
01,65,2012Q1,2.9882648973573095e-05
01,65,2012Q2,3.5113615695305206e-05
01,65,2012Q3,2.7778237074025695e-05
01,65,2012Q4,3.0904791896210404e-05
01,65,2013Q1,3.0243405299209794e-05
01,65,2013Q2,3.19870608731205e-05
01,65,2013Q3,3.1686430601756584e-05
01,65,2013Q4,2.9221262376572485e-05
01,65,2014Q1,3.37307164470312e-05
01,65,2014Q2,3.0483909516300926e-05
01,65,2014Q3,2.9822522919300312e-05
01,65,2014Q4,2.9401640539390834e-05
01,65,2015Q1,2.6515589934297253e-05
01,65,2015Q2,2.6936472314206735e-05
01,65,2015Q3,2.825924550820796e-05
01,65,2015Q4,2.8379497616753525e-05
01,65,2016Q1,2.9161136322299702e-05
01,65,2016Q2,2.9040884213754136e-05
01,65,2016Q3,2.9882648973573095e-05
01,65,2016Q4,3.120542216757432e-05
01,65,2017Q1,2.5553573065932728e-05
01,65,2017Q2,3.0904791896210404e-05
01,65,2017Q3,3.481298542394129e-05
01,65,2017Q4,3.306932985003059e-05
01,65,2018Q1,3.463260726112294e-05
01,65,2018Q2,3.078453978766484e-05
01,65,2018Q3,3.096491795048319e-05
01,65,2018Q4,3.0063027136391445e-05
01,65,2019Q1,3.2107312981666066e-05
01,65,2019Q2,3.16263045474838e-05
01,65,2019Q3,2.9882648973573095e-05
01,65,2019Q4,2.9040884213754136e-05
01,65,2020Q1,0.00011327748624992297
01,65,2020Q2,9.367639255699574e-05
01,65,2020Q3,3.078453978766484e-05
01,65,2020Q4,3.204718692739328e-05
01,65,2021Q1,2.5854203337296643e-05
01,65,2021Q2,2.4591556197568202e-05
01,65,2021Q3,1.893970709592661e-05
01,65,2021Q4,2.7838363128298478e-05
01,65,2022Q1,2.6695968097115603e-05
01,65,2022Q2,2.8379497616753525e-05
01,65,2022Q3,2.747760680266178e-05
01,65,2022Q4,2.537319490311438e-05
01,65,2023Q1,2.958201870220918e-05
01,65,2023Q2,3.036365740775536e-05
01,65,2023Q3,3.3971220664122334e-05
01,65,2023Q4,3.276869957866667e-05
01,65,2024Q1,2.994277502784588e-05
01,65,2024Q2,3.19870608731205e-05
01,70,2001Q1,6.304300869048266e-05
01,70,2001Q2,6.077752262849505e-05
01,70,2001Q3,6.983946687644547e-05
01,70,2001Q4,7.772960798888505e-05
01,70,2002Q1,5.452790590577062e-05
01,70,2002Q2,6.358985015372104e-05
01,70,2002Q3,6.273052785434643e-05
01,70,2002Q4,6.601157663377675e-05
01,70,2003Q1,6.882390415900274e-05
01,70,2003Q2,7.55422421359315e-05
01,70,2003Q3,7.233931356553524e-05
01,70,2003Q4,7.202683272939902e-05
01,70,2004Q1,7.827644945212345e-05
01,70,2004Q2,7.601096339013584e-05
01,70,2004Q3,7.741712715274884e-05
01,70,2004Q4,6.851142332286653e-05
01,70,2005Q1,7.804208882502128e-05
01,70,2005Q2,7.147999126616062e-05
01,70,2005Q3,6.898014457707086e-05
01,70,2005Q4,6.640217767894703e-05
01,70,2006Q1,6.757398081445786e-05
01,70,2006Q2,7.069878917582008e-05
01,70,2006Q3,6.265240764531237e-05
01,70,2006Q4,6.851142332286653e-05
01,70,2007Q1,6.773022123252597e-05
01,70,2007Q2,6.882390415900274e-05
01,70,2007Q3,7.046442854871791e-05
01,70,2007Q4,6.187120555497182e-05
01,70,2008Q1,6.858954353190059e-05
01,70,2008Q2,6.273052785434643e-05
01,70,2008Q3,7.241743377456929e-05
01,70,2008Q4,6.835518290479842e-05
01,70,2009Q1,7.085502959388818e-05
01,70,2009Q2,6.983946687644547e-05
01,70,2009Q3,6.780834144156003e-05
01,70,2009Q4,6.80427020686622e-05
01,70,2010Q1,5.937135886588206e-05
01,70,2010Q2,6.273052785434643e-05
01,70,2010Q3,6.210556618207399e-05
01,70,2010Q4,5.812143552133717e-05
01,70,2011Q1,6.069940241946099e-05
01,70,2011Q2,6.24180470182102e-05
01,70,2011Q3,6.773022123252597e-05
01,70,2011Q4,7.366735711911419e-05
01,70,2012Q1,7.038630833968385e-05
01,70,2012Q2,6.218368639110805e-05
01,70,2012Q3,6.45272926621297e-05
01,70,2012Q4,6.679277872411731e-05
01,70,2013Q1,6.140248430076749e-05
01,70,2013Q2,6.937074562224114e-05
01,70,2013Q3,7.140187105712658e-05
01,70,2013Q4,5.648091113162201e-05
01,70,2014Q1,6.648029788798109e-05
01,70,2014Q2,7.39798379552504e-05
01,70,2014Q3,6.882390415900274e-05
01,70,2014Q4,6.546473517053837e-05
01,70,2015Q1,7.249555398360335e-05
01,70,2015Q2,7.382359753718229e-05
01,70,2015Q3,6.765210102349192e-05
01,70,2015Q4,7.4839160254625e-05
01,70,2016Q1,7.023006792161574e-05
01,70,2016Q2,6.74958606054238e-05
01,70,2016Q3,6.74958606054238e-05
01,70,2016Q4,6.515225433440215e-05
01,70,2017Q1,7.83545696611575e-05
01,70,2017Q2,6.624593726087892e-05
01,70,2017Q3,8.265118115803054e-05
01,70,2017Q4,7.241743377456929e-05
01,70,2018Q1,7.9057651542464e-05
01,70,2018Q2,7.343299649201202e-05
01,70,2018Q3,7.32767560739439e-05
01,70,2018Q4,7.374547732814823e-05
01,70,2019Q1,6.45272926621297e-05
01,70,2019Q2,7.062066896678602e-05
01,70,2019Q3,7.187059231133091e-05
01,70,2019Q4,6.913638499513897e-05
01,70,2020Q1,0.0004502848848722949
01,70,2020Q2,0.00022131455219347876
01,70,2020Q3,5.398106444253223e-05
01,70,2020Q4,9.241620728728746e-05
01,70,2021Q1,4.6325283957194815e-05
01,70,2021Q2,4.155995120611744e-05
01,70,2021Q3,4.39035574771391e-05
01,70,2021Q4,4.3044235177764487e-05
01,70,2022Q1,4.640340416622887e-05
01,70,2022Q2,5.007505399082947e-05
01,70,2022Q3,4.6637764793331035e-05
01,70,2022Q4,4.9840693363727304e-05
01,70,2023Q1,5.1793698589578685e-05
01,70,2023Q2,5.1168736917306245e-05
01,70,2023Q3,5.757459405809878e-05
01,70,2023Q4,5.4293545278668453e-05
01,70,2024Q1,6.288676827241454e-05
01,70,2024Q2,5.257490067991924e-05
01,80,2001Q1,4.9996162266417575e-05
01,80,2001Q2,3.8025250174458436e-05
01,80,2001Q3,3.661690757540442e-05
01,80,2001Q4,3.497384120984141e-05
01,80,2002Q1,3.5912736275877416e-05
01,80,2002Q2,5.023088603292658e-05
01,80,2002Q3,4.811837213434556e-05
01,80,2002Q4,4.1311382905584475e-05
01,80,2003Q1,5.469063759659763e-05
01,80,2003Q2,5.4925361363106634e-05
01,80,2003Q3,5.046560979943558e-05
01,80,2003Q4,6.337541695743074e-05
01,80,2004Q1,3.708635510842243e-05
01,80,2004Q2,4.6240582002273535e-05
01,80,2004Q3,5.3986466297070625e-05
01,80,2004Q4,4.976143849990858e-05
01,80,2005Q1,6.07934555258317e-05
01,80,2005Q2,5.14045048654716e-05
01,80,2005Q3,4.225027797162049e-05
01,80,2005Q4,4.1311382905584475e-05
01,80,2006Q1,4.2485001738129494e-05
01,80,2006Q2,6.03240079928137e-05
01,80,2006Q3,4.2954449271147495e-05
01,80,2006Q4,5.539480889612464e-05
01,80,2007Q1,3.4269669910314396e-05
01,80,2007Q2,4.013776407303946e-05
01,80,2007Q3,5.21086761649986e-05
01,80,2007Q4,4.764892460132755e-05
01,80,2008Q1,4.7883648367836554e-05
01,80,2008Q2,5.18739523984896e-05
01,80,2008Q3,5.633370396216065e-05
01,80,2008Q4,5.281284746452561e-05
01,80,2009Q1,6.595737838902976e-05
01,80,2009Q2,6.92435111201558e-05
01,80,2009Q3,6.384486449044874e-05
01,80,2009Q4,5.6098980195651646e-05
01,80,2010Q1,5.656842772866965e-05
01,80,2010Q2,4.6944753301800546e-05
01,80,2010Q3,4.389334433718351e-05
01,80,2010Q4,4.5301686936237526e-05
01,80,2011Q1,5.6098980195651646e-05
01,80,2011Q2,6.243652189139472e-05
01,80,2011Q3,6.642682592204777e-05
01,80,2011Q4,6.87740635871378e-05
01,80,2012Q1,5.422119006357963e-05
01,80,2012Q2,6.384486449044874e-05
01,80,2012Q3,5.1639228631980594e-05
01,80,2012Q4,6.783516852110178e-05
01,80,2013Q1,5.304757123103461e-05
01,80,2013Q2,6.666154968855678e-05
01,80,2013Q3,4.882254343387256e-05
01,80,2013Q4,4.553641070274652e-05
01,80,2014Q1,4.577113446925553e-05
01,80,2014Q2,3.943359277351246e-05
01,80,2014Q3,4.671002953529154e-05
01,80,2014Q4,4.647530576878254e-05
01,80,2015Q1,5.4925361363106634e-05
01,80,2015Q2,5.21086761649986e-05
01,80,2015Q3,7.487688151637187e-05
01,80,2015Q4,4.553641070274652e-05
01,80,2016Q1,5.023088603292658e-05
01,80,2016Q2,4.9996162266417575e-05
01,80,2016Q3,5.3282294997543614e-05
01,80,2016Q4,4.5301686936237526e-05
01,80,2017Q1,6.12629030588497e-05
01,80,2017Q2,5.539480889612464e-05
01,80,2017Q3,5.5629532662633645e-05
01,80,2017Q4,6.713099722157477e-05
01,80,2018Q1,3.9198869007003455e-05
01,80,2018Q2,6.07934555258317e-05
01,80,2018Q3,5.844621786074168e-05
01,80,2018Q4,5.868094162725068e-05
01,80,2019Q1,4.154610667209348e-05
01,80,2019Q2,4.717947706830954e-05
01,80,2019Q3,5.351701876405262e-05
01,80,2019Q4,3.779052640794944e-05
01,80,2020Q1,0.00025491001042877694
01,80,2020Q2,0.00023519321404202073
01,80,2020Q3,3.497384120984141e-05
01,80,2020Q4,4.882254343387256e-05
01,80,2021Q1,5.516008512961564e-05
01,80,2021Q2,4.154610667209348e-05
01,80,2021Q3,4.2954449271147495e-05
01,80,2021Q4,4.1311382905584475e-05
01,80,2022Q1,3.661690757540442e-05
01,80,2022Q2,4.7883648367836554e-05
01,80,2022Q3,4.037248783954847e-05
01,80,2022Q4,3.943359277351246e-05
01,80,2023Q1,4.483223940321952e-05
01,80,2023Q2,4.2954449271147495e-05
01,80,2023Q3,4.553641070274652e-05
01,80,2023Q4,4.34238968041655e-05
01,80,2024Q1,3.074881341267935e-05
01,80,2024Q2,3.45043936768234e-05
02,10,2001Q1,1.3608659189842496e-05
02,10,2001Q2,1.701082398730312e-05
02,10,2001Q3,1.701082398730312e-05
02,10,2001Q4,2.0412988784763747e-05
02,10,2002Q1,1.5876769054816247e-05
02,10,2002Q2,1.701082398730312e-05
02,10,2002Q3,1.8711906386033432e-05
02,10,2002Q4,1.1907576791112185e-05
02,10,2003Q1,1.6443796521059682e-05
02,10,2003Q2,1.6443796521059682e-05
02,10,2003Q3,1.6443796521059682e-05
02,10,2003Q4,1.4175686656085934e-05
02,10,2004Q1,1.5876769054816247e-05
02,10,2004Q2,1.304163172359906e-05
02,10,2004Q3,1.2474604257355621e-05
02,10,2004Q4,1.4175686656085934e-05
02,10,2005Q1,1.1907576791112185e-05
02,10,2005Q2,1.1340549324868747e-05
02,10,2005Q3,1.3608659189842496e-05
02,10,2005Q4,1.304163172359906e-05
02,10,2006Q1,1.2474604257355621e-05
02,10,2006Q2,1.0206494392381873e-05
02,10,2006Q3,1.3608659189842496e-05
02,10,2006Q4,1.0206494392381873e-05
02,10,2007Q1,1.1340549324868747e-05
02,10,2007Q2,1.304163172359906e-05
02,10,2007Q3,1.6443796521059682e-05
02,10,2007Q4,1.530974158857281e-05
02,10,2008Q1,1.8144878919789997e-05
02,10,2008Q2,1.757785145354656e-05
02,10,2008Q3,1.5876769054816247e-05
02,10,2008Q4,2.4382181048467808e-05
02,10,2009Q1,3.2887593042119365e-05
02,10,2009Q2,3.232056557587593e-05
02,10,2009Q3,2.6650290913441557e-05
02,10,2009Q4,2.2681098649737493e-05
02,10,2010Q1,1.4175686656085934e-05
02,10,2010Q2,1.304163172359906e-05
02,10,2010Q3,1.3608659189842496e-05
02,10,2010Q4,1.530974158857281e-05
02,10,2011Q1,7.938384527408124e-06
02,10,2011Q2,1.304163172359906e-05
02,10,2011Q3,1.304163172359906e-05
02,10,2011Q4,1.1907576791112185e-05
02,10,2012Q1,1.927893385227687e-05
02,10,2012Q2,2.324812611598093e-05
02,10,2012Q3,2.0412988784763747e-05
02,10,2012Q4,2.2114071183494058e-05
02,10,2013Q1,1.984596131852031e-05
02,10,2013Q2,1.8144878919789997e-05
02,10,2013Q3,2.324812611598093e-05
02,10,2013Q4,2.2681098649737493e-05
02,10,2014Q1,1.8144878919789997e-05
02,10,2014Q2,1.984596131852031e-05
02,10,2014Q3,1.984596131852031e-05
02,10,2014Q4,2.381515358222437e-05
02,10,2015Q1,3.6289757839579994e-05
02,10,2015Q2,3.1753538109632495e-05
02,10,2015Q3,3.7423812772066864e-05
02,10,2015Q4,3.061948317714562e-05
02,10,2016Q1,3.855786770455374e-05
02,10,2016Q2,2.6650290913441557e-05
02,10,2016Q3,1.984596131852031e-05
02,10,2016Q4,1.3608659189842496e-05
02,10,2017Q1,1.757785145354656e-05
02,10,2017Q2,1.984596131852031e-05
02,10,2017Q3,1.4742714122329371e-05
02,10,2017Q4,1.927893385227687e-05
02,10,2018Q1,1.304163172359906e-05
02,10,2018Q2,2.0412988784763747e-05
02,10,2018Q3,2.381515358222437e-05
02,10,2018Q4,1.701082398730312e-05
02,10,2019Q1,2.2681098649737493e-05
02,10,2019Q2,1.8144878919789997e-05
02,10,2019Q3,1.927893385227687e-05
02,10,2019Q4,2.4382181048467808e-05
02,10,2020Q1,3.005245571090218e-05
02,10,2020Q2,5.6135719158100296e-05
02,10,2020Q3,1.927893385227687e-05
02,10,2020Q4,1.4175686656085934e-05
02,10,2021Q1,1.304163172359906e-05
02,10,2021Q2,1.0206494392381873e-05
02,10,2021Q3,8.50541199365156e-06
02,10,2021Q4,8.50541199365156e-06
02,10,2022Q1,7.938384527408124e-06
02,10,2022Q2,6.804329594921248e-06
02,10,2022Q3,9.072439459894999e-06
02,10,2022Q4,8.50541199365156e-06
02,10,2023Q1,1.2474604257355621e-05
02,10,2023Q2,1.304163172359906e-05
02,10,2023Q3,1.304163172359906e-05
02,10,2023Q4,1.0206494392381873e-05
02,10,2024Q1,1.1340549324868747e-05
02,10,2024Q2,1.1340549324868747e-05
02,20,2001Q1,0.00011463917122746986
02,20,2001Q2,9.945080176760923e-05
02,20,2001Q3,9.628105509772527e-05
02,20,2001Q4,0.00011265807955879239
02,20,2002Q1,0.00010129982065837487
02,20,2002Q2,0.0001097524784447321
02,20,2002Q3,0.00010909211455517294
02,20,2002Q4,0.00010816760510979012
02,20,2003Q1,0.00010777138677605462
02,20,2003Q2,0.00010922418733308478
02,20,2003Q3,0.0001201862278997668
02,20,2003Q4,0.00010592236788528898
02,20,2004Q1,0.00011028076955637943
02,20,2004Q2,9.746971009893176e-05
02,20,2004Q3,9.694141898728443e-05
02,20,2004Q4,0.0001014318934362867
02,20,2005Q1,0.00010262054843749319
02,20,2005Q2,9.839421954431458e-05
02,20,2005Q3,9.509240009651879e-05
02,20,2005Q4,8.730010619972072e-05
02,20,2006Q1,9.179058064872299e-05
02,20,2006Q2,8.096061285995279e-05
02,20,2006Q3,9.443203620695962e-05
02,20,2006Q4,0.00010354505788287601
02,20,2007Q1,9.443203620695962e-05
02,20,2007Q2,0.00010090360232463938
02,20,2007Q3,0.00010116774788046305
02,20,2007Q4,9.654520065354893e-05
02,20,2008Q1,0.00010090360232463938
02,20,2008Q2,0.00010948833288890843
02,20,2008Q3,0.00010618651344111264
02,20,2008Q4,0.00013669532513874575
02,20,2009Q1,0.00014712907459378045
02,20,2009Q2,0.000131808632356008
02,20,2009Q3,0.0001248087751266809
02,20,2009Q4,0.00010777138677605462
02,20,2010Q1,0.00010328091232705235
02,20,2010Q2,0.00010103567510255121
02,20,2010Q3,9.905458343387374e-05
02,20,2010Q4,0.00010380920343869968
02,20,2011Q1,9.575276398607795e-05
02,20,2011Q2,0.00011265807955879239
02,20,2011Q3,9.865836510013824e-05
02,20,2011Q4,8.148890397160013e-05
02,20,2012Q1,9.06019256475165e-05
02,20,2012Q2,9.443203620695962e-05
02,20,2012Q3,0.00010420542177243517
02,20,2012Q4,8.492279619730775e-05
02,20,2013Q1,8.452657786357226e-05
02,20,2013Q2,8.13568311936883e-05
02,20,2013Q3,7.13193000723891e-05
02,20,2013Q4,8.452657786357226e-05
02,20,2014Q1,5.705544005791127e-05
02,20,2014Q2,5.5998857834616616e-05
02,20,2014Q3,6.233835117438453e-05
02,20,2014Q4,8.13568311936883e-05
02,20,2015Q1,7.990403063665814e-05
02,20,2015Q2,6.564017062218033e-05
02,20,2015Q3,6.933820840371161e-05
02,20,2015Q4,6.709297117921047e-05
02,20,2016Q1,7.580977452139136e-05
02,20,2016Q2,7.541355618765587e-05
02,20,2016Q3,6.643260728965132e-05
02,20,2016Q4,7.765879341215701e-05
02,20,2017Q1,7.05268634049181e-05
02,20,2017Q2,8.34699956402776e-05
02,20,2017Q3,8.13568311936883e-05
02,20,2017Q4,6.445151562097384e-05
02,20,2018Q1,7.05268634049181e-05
02,20,2018Q2,6.497980673262117e-05
02,20,2018Q3,6.484773395470934e-05
02,20,2018Q4,6.431944284306202e-05
02,20,2019Q1,6.973442673744712e-05
02,20,2019Q2,8.809254286719171e-05
02,20,2019Q3,8.267755897280661e-05
02,20,2019Q4,9.879043787805007e-05
02,20,2020Q1,0.00013497837902589195
02,20,2020Q2,0.00014501591014719114
02,20,2020Q3,7.237588229568375e-05
02,20,2020Q4,7.409282840853755e-05
02,20,2021Q1,7.382868285271389e-05
02,20,2021Q2,6.550809784426849e-05
02,20,2021Q3,5.2432892830997166e-05
02,20,2021Q4,5.454605727758647e-05
02,20,2022Q1,5.150838338561434e-05
02,20,2022Q2,5.533849394505746e-05
02,20,2022Q3,6.167798728482539e-05
02,20,2022Q4,6.114969617317806e-05
02,20,2023Q1,7.831915730171616e-05
02,20,2023Q2,6.392322450932651e-05
02,20,2023Q3,6.431944284306202e-05
02,20,2023Q4,6.709297117921047e-05
02,20,2024Q1,7.396075563062573e-05
02,20,2024Q2,5.969689561614791e-05
02,30,2001Q1,5.3065824821340915e-05
02,30,2001Q2,6.413302892846549e-05
02,30,2001Q3,5.85284832588319e-05
02,30,2001Q4,6.23594385266827e-05
02,30,2002Q1,5.193072696419994e-05
02,30,2002Q2,4.831260254456305e-05
02,30,2002Q3,4.696467383920814e-05
02,30,2002Q4,4.85963770088483e-05
02,30,2003Q1,4.7390335535636004e-05
02,30,2003Q2,4.391409834814175e-05
02,30,2003Q3,4.2779000491000766e-05
02,30,2003Q4,3.696162397315323e-05
02,30,2004Q1,3.6819736741010614e-05
02,30,2004Q2,3.313066870530242e-05
02,30,2004Q3,3.880615799100733e-05
02,30,2004Q4,3.6535962276725366e-05
02,30,2005Q1,3.3981992098158155e-05
02,30,2005Q2,3.4052935714229467e-05
02,30,2005Q3,3.391104848208684e-05
02,30,2005Q4,3.100236022316308e-05
02,30,2006Q1,3.235028892851799e-05
02,30,2006Q2,3.2066514464232745e-05
02,30,2006Q3,3.348538678565898e-05
02,30,2006Q4,3.156990915173357e-05
02,30,2007Q1,3.4904259107085204e-05
02,30,2007Q2,3.3981992098158155e-05
02,30,2007Q3,3.816766544636553e-05
02,30,2007Q4,3.689068035708192e-05
02,30,2008Q1,3.0576698526735207e-05
02,30,2008Q2,4.029597392850487e-05
02,30,2008Q3,3.8664270758864705e-05
02,30,2008Q4,5.1859783348128625e-05
02,30,2009Q1,6.938285651774254e-05
02,30,2009Q2,5.647111839276386e-05
02,30,2009Q3,3.979936861600569e-05
02,30,2009Q4,3.660690589279668e-05
02,30,2010Q1,3.121519107137701e-05
02,30,2010Q2,2.6958574107098326e-05
02,30,2010Q3,3.0292924062449962e-05
02,30,2010Q4,2.958348790173685e-05
02,30,2011Q1,2.596536348209997e-05
02,30,2011Q2,2.5468758169600788e-05
02,30,2011Q3,2.4759322008887675e-05
02,30,2011Q4,2.248912629460571e-05
02,30,2012Q1,2.3198562455318825e-05
02,30,2012Q2,2.4759322008887675e-05
02,30,2012Q3,2.192157736603522e-05
02,30,2012Q4,2.4333660312459806e-05
02,30,2013Q1,2.256006991067702e-05
02,30,2013Q2,2.3624224151746693e-05
02,30,2013Q3,2.284384437496227e-05
02,30,2013Q4,1.9509494419610632e-05
02,30,2014Q1,2.036081781246637e-05
02,30,2014Q2,2.2914787991033577e-05
02,30,2014Q3,1.9793268883895877e-05
02,30,2014Q4,2.2914787991033577e-05
02,30,2015Q1,2.2914787991033577e-05
02,30,2015Q2,2.0857423124965546e-05
02,30,2015Q3,2.3198562455318825e-05
02,30,2015Q4,2.3340449687461445e-05
02,30,2016Q1,2.4191773080317182e-05
02,30,2016Q2,2.440460392853112e-05
02,30,2016Q3,2.199252098210653e-05
02,30,2016Q4,2.149591566960735e-05
02,30,2017Q1,2.1283084821393415e-05
02,30,2017Q2,2.206346459817784e-05
02,30,2017Q3,2.199252098210653e-05
02,30,2017Q4,2.3411393303532757e-05
02,30,2018Q1,2.3340449687461445e-05
02,30,2018Q2,2.454649116067374e-05
02,30,2018Q3,2.3127618839247513e-05
02,30,2018Q4,2.6320081562456525e-05
02,30,2019Q1,2.298573160710489e-05
02,30,2019Q2,2.3766111383889314e-05
02,30,2019Q3,2.3411393303532757e-05
02,30,2019Q4,2.3340449687461445e-05
02,30,2020Q1,6.85315331248868e-05
02,30,2020Q2,7.640627450880237e-05
02,30,2020Q3,2.5823476249957344e-05
02,30,2020Q4,2.397894223210325e-05
02,30,2021Q1,2.036081781246637e-05
02,30,2021Q2,2.1212141205322106e-05
02,30,2021Q3,2.284384437496227e-05
02,30,2021Q4,2.1283084821393415e-05
02,30,2022Q1,2.284384437496227e-05
02,30,2022Q2,2.1354028437464727e-05
02,30,2022Q3,2.099931035710817e-05
02,30,2022Q4,2.3624224151746693e-05
02,30,2023Q1,2.511404008924423e-05
02,30,2023Q2,2.646196879459915e-05
02,30,2023Q3,2.823555919638193e-05
02,30,2023Q4,2.4191773080317182e-05
02,30,2024Q1,2.6391025178527837e-05
02,30,2024Q2,2.596536348209997e-05
02,40,2001Q1,4.252368582806331e-05
02,40,2001Q2,4.7462916123881916e-05
02,40,2001Q3,4.954665390493039e-05
02,40,2001Q4,5.024123316527988e-05
02,40,2002Q1,4.993253127179122e-05
02,40,2002Q2,4.7347152913823665e-05
02,40,2002Q3,5.209344452621186e-05
02,40,2002Q4,4.7347152913823665e-05
02,40,2003Q1,4.935371522149998e-05
02,40,2003Q2,4.6228108549927265e-05
02,40,2003Q3,4.464601134579787e-05
02,40,2003Q4,4.831184633097574e-05
02,40,2004Q1,5.1244514319118035e-05
02,40,2004Q2,4.8389021804347905e-05
02,40,2004Q3,4.5186239659403024e-05
02,40,2004Q4,4.900642559132523e-05
02,40,2005Q1,5.159180394929278e-05
02,40,2005Q2,4.99711190084773e-05
02,40,2005Q3,4.912218880138348e-05
02,40,2005Q4,4.588081891975252e-05
02,40,2006Q1,4.352696698190146e-05
02,40,2006Q2,4.287097545823806e-05
02,40,2006Q3,4.271662451149372e-05
02,40,2006Q4,3.901220178962977e-05
02,40,2007Q1,4.194486977777207e-05
02,40,2007Q2,4.3565554718587546e-05
02,40,2007Q3,4.5109064186030864e-05
02,40,2007Q4,4.5533529289577776e-05
02,40,2008Q1,4.4607423609111786e-05
02,40,2008Q2,4.7848793490742744e-05
02,40,2008Q3,5.051134732208246e-05
02,40,2008Q4,5.2363558683014436e-05
02,40,2009Q1,5.3096725680050015e-05
02,40,2009Q2,5.2595085103130937e-05
02,40,2009Q3,4.881348690789482e-05
02,40,2009Q4,4.364273019195971e-05
02,40,2010Q1,3.9899719733409676e-05
02,40,2010Q2,3.700563948195346e-05
02,40,2010Q3,3.5153428121021484e-05
02,40,2010Q4,3.685128853520913e-05
02,40,2011Q1,3.8857850842885436e-05
02,40,2011Q2,3.561648096125448e-05
02,40,2011Q3,3.577083190799881e-05
02,40,2011Q4,3.64654111683483e-05
02,40,2012Q1,3.5269191331079734e-05
02,40,2012Q2,3.777739421567512e-05
02,40,2012Q3,3.8973614052943687e-05
02,40,2012Q4,3.688987627189521e-05
02,40,2013Q1,3.542354227782406e-05
02,40,2013Q2,3.7198578165383874e-05
02,40,2013Q3,3.654258664172047e-05
02,40,2013Q4,3.870349989614111e-05
